"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/07/11 10:01:51 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Regular","Sí","Poco Interesantes","Sí","Malas","Regulares","Muy Dificil","Muy dificil",""
"2018/07/11 10:06:52 PM GMT-3","Sistemas Automáticos de Diagnóstico y Detección de Fallas 1 - Merlino","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","Excelente curso, muy interesantes los temas y muy predispuesto el profesor Hernan a brindar la ayuda necesaria."
"2018/07/11 10:19:27 PM GMT-3","Base de Datos - Beiro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Dificil","Normal",""
"2018/07/11 11:03:44 PM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal","Excelente predisposición del profesor"
"2018/07/11 11:04:00 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Normal","Dificil","Nos enfrentaron a situaciones que nunca nos enfrentaron en la carrera, me ayudó a entender las dificultades de emprender, altamente recomendable!"
"2018/07/11 11:14:10 PM GMT-3","Computación-Arriazu","Muy Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Fácil",""
"2018/07/11 11:43:31 PM GMT-3","Implantación de Sistemas / Org de la Implantación y el Mantenimiento - Bettini","Regular","Sí","Poco Interesantes","No","Regulares","Buenas","Facil","Normal","Los temas de la materia son bastante aburridos y básicos. Los propios profesores te dicen que con un poco de sentido común salen. Dentro de los temas de la materia, los profesores en la práctica explican bastante bien, pero los contenidos de la materia per se son bastante pobres. Como una de las últimas materias en la Licenciatura, la verdad que esperaba un poco más"
"2018/07/12 12:01:21 AM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal","El horario de la teórica (17:00hs) dificulta la asistencia a la misma."
"2018/07/12 12:31:48 AM GMT-3","Teoría de la Programación / Teoría del Lenguaje - Ferrigno","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Muy dificil","La guia de ejercicios es demasiado larga."
"2018/07/12 12:33:56 AM GMT-3","Aplicaciones Informáticas - Ierache","Bueno","Sí","Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Normal","Normal",""
"2018/07/12 12:47:19 AM GMT-3","Computación-Cabrera","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Facil","Dificil",""
"2018/07/12 1:07:33 AM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Normal",""
"2018/07/12 1:13:28 AM GMT-3","Algoritmos y Programación 1 - Mendez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","excelente catedra, con muchas ganas de enseñar todos los profesores y ayudantes, y le dieron una vuelta de tuerca para que se haga muy copada la clase, haciendo tps y actividades muy entretenidas"
"2018/07/12 2:47:50 AM GMT-3","Análisis Numérico - Tarela","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Dificil",""
"2018/07/12 6:54:52 AM GMT-3","Aplicaciones Informáticas - Ierache","Muy Bueno","No","Interesantes","Sí","No hay clases teóricas","Buenas","Normal","Normal",""
"2018/07/12 6:56:42 AM GMT-3","Algoritmos y Programación 4 - Guarna","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/07/12 10:23:15 AM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Normal",""
"2018/07/12 12:19:21 PM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Regular","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Normal",""
"2018/07/12 12:22:51 PM GMT-3","Análisis Numérico - Sassano","Regular","Sí","Poco Interesantes","Sí","Buenas","Buenas","Muy Facil","Fácil","Es un curso bueno, está armado para poder ser aprobado sin dificultad. Lo que más destaco es que las diapositivas con todos los contenidos están subidas al campus."
"2018/07/12 12:31:03 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Excelente","Sí","Muy Interesantes","Sí","Buenas","Muy Buenas","Dificil","Normal","Requiere mucho tiempo, pero no es dificil. Se aprueba siempre. Pura dedicación. Los temas son re interesantes. Las clases de los jueves las tildan de opcionales pero deberían ser obligatorias, o por lo menos incitar a la gente a ir. Tanto por los puntos de gamification para aprobar, como por los temas que se tratan. Tuve dos compañeros de grupo que los jueves no iban, y resultaron ir muy atrasados con la materia.

Los videos de las teoricas no me resultaron tan aburridos, pero sin trabjar yo tenía tiempo de hacer las actividades rápido temprano en la semana y no a último momento apurado el finde. El video que hay que hacer sobre el tp es confuso. No siempre termina saliendo algo bueno, la mayoría son voiceovers aburridos. Yo que hice alto video re creativo, creo que debería ser mucho más reconocido.

No tiene examenes, pero sí se vuelve re pesada durante la época de parciales, que es cuando tiene las entregas más importantes sobre modelos de dominio y etc. A su vez, las semana que haya entrega de TP creo que deberían, si no anular por completo, por lo menos relajar un poco con las entregas de las actividades. De vuelta, yo quizá no tuve tanto problema. Pero los chicos que trabajan y dejaban todo para el finde, se juntaba demasiado. Y al final, eso solo hace que lo resuelvan mal y apurados solo con tal de entregar algo.

Los profesores excelente. Las lecturas muy buenas, alguna quizá muy larga."
"2018/07/12 12:34:53 PM GMT-3","Sistemas Operativos - Clua","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Normal","No fui a ninguna clase y aprobé el parcial tranquilamente en la segunda chance. Se vuelve muy confuso empezar el tp sin saber programar pero se aprende rápido por cuenta propia. Sé que los profes de la práctica son geniales y dedicados. El tp puede ser re vueltero pero una vez que se entiende y se resuelve para empezarlo, se hace sin problemas en una semana.
Hacer el tp ya ayuda mucho para dsps rendir el parciales. Es la práctica obligatoria, a falta de ir a clase. Me han comentado igualmente que las clases, prácticas al menos, ayudan bastante."
"2018/07/12 1:14:51 PM GMT-3","Computación-Cabrera","Excelente","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Dificil",""
"2018/07/12 2:24:55 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Bueno","No","Interesantes","Sí","Muy Buenas","Muy Buenas","Muy Dificil","Muy dificil",""
"2018/07/12 2:30:47 PM GMT-3","Computación-Cabrera","Bueno","Sí","Interesantes","Sí","Regulares","Muy Buenas","Dificil","Dificil",""
"2018/07/12 2:36:57 PM GMT-3","Base de Datos - Beiro","Regular","Sí","Interesantes","Sí","Excelentes","Malas","Normal","Normal","El JTP de la materia deja mucho que desear. Marca cosas que son irrelevantes en los exámenes y de esa manera baja puntos con lo que es muy probable que uno desapruebe si él corrigió. Ejemplo de lo que digo es con Algebra Relacional. Como tiene texto escrito como subindices se dificulta la lectura. Le hice una anotación con una flechita para tratar de simplificarle la lectura al corrector y lo marcó como un error. Todas las veces que me corrigió y le pregunté qué es lo que estaba mal no me lo quiso explicar. Considero que un buen docente no solo corrige sino también se interesa en al menos explicar para que uno entienda y así aprenda."
"2018/07/12 2:39:04 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Excelente","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/07/12 2:42:08 PM GMT-3","Sistemas Automáticos de Diagnóstico y Detección de Fallas 1 - Merlino","Muy Bueno","Sí","Interesantes","No","Muy Buenas","Muy Buenas","Facil","Normal",""
"2018/07/12 2:44:57 PM GMT-3","Computación-Lage","Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Normal","Normal",""
"2018/07/12 3:25:30 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Bueno","Sí","Muy Interesantes","Sí","Regulares","Muy Buenas","Dificil","Normal","Al llegar a la etapa del final lo aprendido en la práctica no ayuda con el estilo de programación que se espera en el final. Estaría bueno que hubiera una guía de problemas con el tema de listas. 
Las clases con Patricio al principio son pesadas, pero con el correr de la cursada se hacen más llevaderas.
Hay ciertas discordancias sobre qué funciones de C usar para cosas como la lectura de datos entre la teórica y la práctica, por lo que se apreció mucho la clase sobre ""Stack overflow"" la cual nos enseñó realmente algunos problemas que puede traer la programación insegura."
"2018/07/12 3:45:36 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2018/07/12 4:16:52 PM GMT-3","Algoritmos y Programación 1 - Mendez","Muy Bueno","No","Interesantes","Sí","Buenas","Buenas","Dificil","Dificil",""
"2018/07/12 4:35:39 PM GMT-3","Sistemas Operativos - Mendez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Facil","Normal",""
"2018/07/12 4:38:05 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Bueno","Sí","Interesantes","Sí","Regulares","Regulares","Facil","Normal","Cursada muy amena, tps buenos si te gusta el tema de complejidad de algoritmos y desmostraciones formales"
"2018/07/12 5:36:21 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Regular","Sí","Muy Interesantes","Sí","Regulares","Regulares","Normal","Normal","Todos los docentes tienen una excelente predisposición y generan muy buena empatía con el alumno (pocas veces visto en la carrera).
Califico regular porque creo que pueden y deberían mejorar mucho dado lo importante de los temas.
Podría tener menos contenidos para poder tratarlos con mayor profundidad en las teóricas.
Los TPs podrían hacer uso de algun tópico más realista o académico (evitar ""batallas navales"" y ese estilo de cosas)."
"2018/07/12 5:44:26 PM GMT-3","Aplicaciones Informáticas - Ierache","Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Normal","Es una materia que no tiene cursada casi. Tanto en lo teórico como en lo practico, por lo tanto mi opinión respecto a eso es poca."
"2018/07/12 6:25:29 PM GMT-3","Análisis Numérico - Tarela","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Dificil","Normal",""
"2018/07/12 7:04:47 PM GMT-3","Taller de Programación 2 - Calónico","Bueno","Sí","Interesantes","Sí","Regulares","Muy Buenas","Facil","Dificil","Falto seguimiento en nuestro grupo, por problemas particulares del profesor"
"2018/07/12 7:08:43 PM GMT-3","Taller de Programación 2 - Calónico","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Muy completo "
"2018/07/12 7:33:09 PM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Dificil",""
"2018/07/12 7:41:17 PM GMT-3","Introducción a los Sistemas Distribuidos - Bernardez","Regular","Sí","Poco Interesantes","No","Malas","Buenas","Muy Dificil","Dificil","Corrección demasiado estricta en el parcial: si no se tienen bien todos los puntos no se aprueba y no permiten aprobar por tema, como en otras materias.
Las teoricas son aburridisimas y dan temas antiguos. Por suerte en la práctica están tratando de actualizarlo. La materia tiene demasiados temas para un solo cuatrimestre y se mete demasiado en la parte electrónica, algo que para la carrera de ingenieria en informatica es muy poco util."
"2018/07/12 7:43:09 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","El curso en sí es excelente. Los docentes saben un montón y los temas son muy modernos y de vanguardia. Los contenidos son muchos, y eso quizás genera que los temas no se lleguen a dar bien y a comprender de fondo, porque a la siguiente semana ya hay nuevos temas (no descubro nada nuevo, ya deben estar al tanto que se va rápidito por la cantidad de temas). En 2 o 3 guías hay ejercicios con todas las respuestas incorrectas; estaría bueno que lo revisen y se corrija, ya que a veces hay que rehacer toda la guía por este problema. Respecto al TP de machine learning, me parece que se lo deja un poco solo al alumno en ese sentido, ya que uno está perdido y no sabe qué hacer y hay que aprender mucho de forma independiente. Una parte fundamental en mi opinión era el feature engineering, codificación de variables, etc, es decir la parte de ""representacion"" en un problema de ML, y no vimos nada de eso. Más allá de estos 2 puntos, sigo sosteniendo, excelente. Luis, un capo, con su humor, es increible como sabe de todo! Nati y los otros chicos también, todos saben mucho, y hacen muy llevadera la clase, en un clima ameno y divertido. Muchas gracias, y sigan así!"
"2018/07/12 8:24:39 PM GMT-3","Organización de Datos - Argerich","Excelente","Sí","Muy Interesantes","Sí","Muy Buenas","Buenas","Dificil","Dificil","Siento que hay puntos a mejorar: 
 - Las guías están desactualizadas. Hay temas que no se dieron y entraron en las guías (PPMC) o se dieron muy por arriba y predominaron en los ejercicios (dos ejercicios de la guía de Perceptrón era SVM, tema que se dió muy ligero)
 - La falta de material de Redes Neuronales en el apunte de la materia

A pesar de esto, me divertí mucho cursando la materia y haciendo los trabajos prácticos, que resultaron ser particularmente interesante por ser un caso de uso medianamente real. A pesar de haber clases más densas que otras siento que los docentes hicieron lo mejor por tratar de dar todos los temas de la mejor forma posible."
"2018/07/12 8:25:12 PM GMT-3","Taller de Programación 1 - Azcurra","Muy Bueno","Sí","Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Dificil","Dificil",""
"2018/07/12 9:25:05 PM GMT-3","Organización de Datos - Argerich","Bueno","Sí","Muy Interesantes","Sí","Buenas","Regulares","Normal","Dificil","EL CURSO 

El curso en general es bueno, tiene temas muy interesantes, sobre todo. Lástima que no todos esten bien dados. Las clases no sirven para aprobar los exámenes, es  mucho mas productivo leer el apunte, ni para hacer el tp porque son pocas las herramientas directas que te dan, es todo por motus propio, lo cual es triste. 
Está bueno el sistema de puntos que tienen, pero es una lástima que incentiven tanto la competencia en vez del compañerismo, sobre todo en un rubro en el que es muy importante el trabajo en equipo y en una facultad cuyo régimen de cursada propone la colaboración desde el vamos.  De hecho son muy burlones, tanto en persona como por las redes. Si la gente pregunta es porque no sabe y la idea es aprender, no es necesario escracharla o maltratarla, responderle mal. 

PIAZZA

Muy buena y útil la plataforma. Tanto profes como alumnos respondían y se armaban debates interesantes y sobre todo se aclaraban dudas que de otro modo guvieran quedado para el que se anima a acercarse a preguntar después de clase yh nada más. La única critica es que está muy desordenada y que la respuesta a que telas dieron en una clase haya sido, ""pregunta a tus compañeros"" , cuando es exactamente lo que se estaba haciendo en la plataforma y así se inhibió a todos a responder. Supongo que es más del carisma poco compañero de la cátedra. 

LOS FINGERS

Con respecto a los fingers, el primero era sencillo, pero tenía la dificultad de tener que instalar todo. Sin embargo habian prometido 5 puntos al primero y le dieron solo 3. El segundo finger era hyper largo y poco claro, si iban a dar 3pts (los cuales no hacen la diferencia entre aprobar y desaprobar ni te van a cambiar radicalmente el promedio) la verdad que no valía la pena el esfuerzo. Argerich se enojó y nos los quitó, alegando que no le dábamos importancia a su materia, cuando es una materia re demandante y doy fe que muchos le dabamos mucha importancia, así que dolió bastante eso. Porque también muchos trabajamos y cursamos otras materias y datos siempre es prioridad. 

LOS EXÁMENES 

Los exámenes, son muy complicados y superan en nivel del curso. Toman cosas muy específicas que muchas veces no hacen al contenido de la materia. Basta ver los resultados en Piazza y en un examen hecho sobre 110 puntos, los que más nota tuvieron sacaron 92/93 y ambos tenían 20 puntos de guías y 5/10 de mejor tp. Osea 90/140 puntos es la mejor nota? Creo que hay algo raro en el modo de tomar los exámenes. 

LOS PROFESORES

Argerich da buenas clases, sabe, y no se puede discutir eso, pero es muy arrogante y también se equivoca. 
Natalia es buena onda y sabe, pero solo de los temas que da ella, cuando le preguntas de otra cosa te da vueltas y te termina mandando con el profe que dio esa clase.
 Escuchar a Damián es irritante, y sus clases son equivalentes a leer el ppt o el apunte. 
 Las clases del otro profe (no me acuerdo el nombre, pero dio mucho de spark y creo que su github es i don't do math) son de las mejores, se nota que sabe también, más allá de la materia y que se preocupa por preparar todo. 
 El otro chico (dijeron que era nuevo) no dio ninguna clase (solo hizo un ejercicio una vez) y su mayor aporte al curso fue tomar lista. Ni siquiera sabia responder consultas ni participaba cuando los otros profesores lo querian integrar en la clase. Cuando corrigió los tps no sé si ni siquiera entendía lo que le deciamos o si simplemente no le importaba y no nos escuchaba. Había que repetirle todo 20 veces. Te volvía a preguntar lo que le acababas de decir, un desastre! "
