"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2018/12/13 2:26:05 PM GMT-3","Organización del Computador - Benitez","Bueno","No","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal","No me parece productivo que escape de la teoría el curso ya que en la actualidad y mismo en el campo laboral contados con los dedos de una mano son las personas que aplican programación en assembler (del área computación).
Me resulto muy interesante para poder comprender qué hace el computador a bajo nivel al procesar cada una de las instrucciones que hoy en día como programador genero en una capa superior.
Destaco que aprender ABACUS fue divertido y productivo para comprender la base del curso, pero no me parece necesario llevarlo a uno a aprender ASSEMBLER y desarrollar algoritmos al nivel del TP ya que para eso la carrera cuenta con dos materias fundamentales como lo son ""algoritmos y programación I y II"".
Me hubiera gustado adentrarme más en la teoría y no tanto en la practica aún si esto implicase más parciales, ya que el día de mañana a los futuros profesionales les va a quedar más el concepto teórico de qué hace el computador y cómo lo hace que desarrollar algoritmos en ASSEMBLER (además seamos sinceros, es aburrido y puedo convertir código de alto nivel a ASSEMBLER hasta en una web online).

Saludos!"
"2018/12/13 2:38:11 PM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Normal","Normal","Es un muy buen curso. Deberían mejorar un poco la organización de los contenidos en las primeras clases, donde se empiezan a explicar los temas más basicos en pseudocodigo antes de pasar a programar en PC"
"2018/12/13 2:43:57 PM GMT-3","Computación-Perez Berro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/13 2:50:49 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Excelente","Sí","Interesantes","Sí","Regulares","Excelentes","Normal","Dificil","Excelente la práctica de Patricio Moreno"
"2018/12/13 3:31:13 PM GMT-3","Análisis Numérico - Tarela","Bueno","Sí","Nada Interesantes","No","Buenas","Regulares","Facil","Normal","Me resultaron muy poco interesantes los temas, me parece que los podría haber aprendido solo. Ademas no me pareció buena la forma de tomar parcial, teniendo que aprenderse cosas de memoria que uno se olvida rápido. "
"2018/12/13 3:50:07 PM GMT-3","Algoritmos y Programación 3 - Fontela","Regular","Sí","Interesantes","Sí","Muy Buenas","Malas","Normal","Normal","Hay poco (por no decir ningún) consenso entre los propios docentes de las prácticas a la hora de corregir tanto exámenes como trabajos prácticos, eso no sólo produce notas injustas sino también una falla ENORME en su desempeño, algunos docentes demonizan prácticas que otros consideran normales. Así es muy difícil aprender."
"2018/12/13 3:50:22 PM GMT-3","Algoritmos y Programación 3 - Fontela","Malo","Sí","Poco Interesantes","Sí","Malas","Malas","Facil","Normal",""
"2018/12/13 3:53:33 PM GMT-3","Computación-Jimenez Rey","Muy Bueno","No","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Dificil","Normal","La materia me parecio facil en el sentido de los conceptos. Simplemente demanda mucho tiempo por el tema de los tps, no se si sera malo o bueno. Pero al menos aprendes a peogramar si o si."
"2018/12/13 3:53:56 PM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Muy Interesantes","Sí","Excelentes","Malas","Dificil","Dificil","Las clases teóricas son muy buenas, pero la parte práctica es muy mala, y más aún, a la hora de corregir los parciales los criterios son pocos claros y varían mucho dependiendo del profesor que te toque como corrector, parecido con los trabajos prácticos"
"2018/12/13 3:54:45 PM GMT-3","Algoritmos y Programación 3 - Fontela","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Normal",""
"2018/12/13 3:57:27 PM GMT-3","Algoritmos y Programación 3 - Suarez","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Dificil",""
"2018/12/13 4:08:14 PM GMT-3","Organización de Datos - Argerich","Regular","Sí","Interesantes","Sí","Buenas","Regulares","Dificil","Dificil","No entiendo cómo la CC permite que en esta materia dicten lo que se les cante en lugar de lo que pide el plan. Los contenidos mínimos reales de la materia son los siguientes: 
""Archivos. Organizaciones y operaciones. Índices. Recuperación de información. Introducción a la Teoría de la Información. Compresión de datos. Introducción a la criptografía. Introducción al modelado de datos. Metadatos.""
de los cuales se cubre menos de la mitad de ellos y en apenas dos clases. El resto del cuatrimestre lo utilizan para dar temas de Machine Learning, Big Data y demás yerbas que están re copadas pero que no corresponden en esta materia. Lo loco es que andan haciendo propaganda del curso en otros lados diciendo que son ""el único curso de Data Science en una carrera de grado""... y claro, porque dan lo que se les canta! Mañana quizás se les ocurre dar Astronomía avanzada y son capaces de anunciar orgullosamente que son la única materia que da clases de astronomía en una carrera de sistemas.
Encima es cátedra única, de manera tal que si no te interesan estos temas que deberían ser electivos, no podés avanzar con materias obligatorias que sí son importantes.
Si tienen ganas de dar clases de data science ponganse un cursito en Udemy y dejense de joder, pero no se caguen en los alumnos solamente para satisfacer sus propios egos."
"2018/12/13 4:42:27 PM GMT-3","Análisis Numérico - Sassano","Bueno","Sí","Interesantes","Sí","Regulares","Regulares","Normal","Normal","No mantuve la materia al día, y tampoco me sentí inspirado para mantenerla así."
"2018/12/13 5:07:53 PM GMT-3","Mêtodos Matemáticos y Numéricos - Cavaliere","Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Muy dificil",""
"2018/12/13 5:36:49 PM GMT-3","Modelación Numérica / Análisis Numérico - Menendez","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Dificil","Muy dificil",""
"2018/12/13 5:37:36 PM GMT-3","Sistemas Operativos - Mendez","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Dificil","Muy recomendable, como alumno se trabaja mucho y los docentes trabajan mucho y muy bien por el curso!"
"2018/12/13 6:05:05 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Muy Bueno","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Dificil",""
"2018/12/13 6:09:01 PM GMT-3","Análisis de la Información / Métodos y Modelos de la Ing. del Software I - Villagra","Bueno","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Dificil","Dificil","La materia está muy buena. Aprendí a que no todo es programar en la vida de un informático. Lo que me molestó mucho del curso son varias cosas. Uno, a veces usaban un lenguaje que para el que trabaja lo entiende pero el que no trabaja a veces se le complica. Dos, las tareas semanales se hacian bastantes largas. Muchas veces ponian mucho trabajo para la semana y eso sobrecargaba la cantidad de horas de trabajo fuera del aula. Esto sucedió durante todo el cuatrimestre. Tres, las correcciones tardías del trabajo práctico nos llevó a que a fin de cuatrimestre tengamos que hacer cambios y correcciones al tp. Cuatro, rescato que el contenido de la materia esté muy bueno, muy actualizado"
"2018/12/13 6:23:00 PM GMT-3","Mêtodos Matemáticos y Numéricos - Cavaliere","Muy Bueno","Sí","Interesantes","No","Muy Buenas","Muy Buenas","Normal","Dificil",""
"2018/12/13 6:55:24 PM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Regular","Sí","Interesantes","Sí","Buenas","Regulares","Facil","Normal",""
"2018/12/13 6:58:21 PM GMT-3","Algoritmos y Programación 1 - Guarna","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Facil","Fácil",""
"2018/12/13 7:26:37 PM GMT-3","Taller de Desarrollo de Proyectos 1 - Pignataro","Muy Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Normal",""
"2018/12/13 7:30:28 PM GMT-3","Computación-Perez Berro","Excelente","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/13 8:06:05 PM GMT-3","Computación-Burin","Bueno","No","Interesantes","Sí","Buenas","Muy Buenas","Dificil","Dificil",""
"2018/12/13 8:39:20 PM GMT-3","Técnicas de Diseño - Pantaleo","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Dificil",""
"2018/12/13 8:40:34 PM GMT-3","Base de Datos - Beiro","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/13 9:10:12 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Muy Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Dificil","Dificil",""
"2018/12/13 10:00:57 PM GMT-3","Análisis Numérico - Sassano","Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Facil","Normal",""
"2018/12/13 10:22:36 PM GMT-3","Sistemas Distribuidos - Roca","Regular","No","Interesantes","Sí","Buenas","Regulares","Muy Dificil","Muy dificil","Aclaración inicial: Los docentes de esta materia cambiaron unos días antes del inicio del cuatrimestre, lo que me parece un error del departamento, por permitir un cambio que impacta directamente a la correcta organización y dictado del curso. Por esto, es posible que ciertos aspectos negativos no sean responsabilidad directa de los docentes si no de quienes efectuaron el mencionado cambio antes del inicio de clases.

Positivo:
- Los temas de la materia están actualizados y considero que son interesantes
- Ambos docentes conocen de los temas que dictan y entiendo que se esmeraron en la preparación de sus clases
- Lo que pude leer de la bibliografía me pareció correcto para los temas dictados

Negativo:
- En líneas generales considero que la carga horaria real de la materia no se condice con los créditos que otorga la misma. La materia insume mucho mas tiempo del que debería. En mi opinión es porque, a nivel general, la materia no estuvo bien planificada (cantidad de temas dictados, tiempo de las clases, cantidad y envergadura de tps, etc)
- Las clases practicas no estuvieron muy bien planificadas
- Los enunciados de los trabajos no eran buenos, nunca fueron claros y las clases de consulta no ayudaron demasiado para clarificarlos. Esto se lo avisamos al docente pero no se realizaron cambios significativos en la redacción y explicación de los mismos.
- La planificación de los trabajos me pareció muy mala. Para todos nos dieron dos semanas cuando en realidad para todos terminamos tardando un mes. En otras palabras, se estimaban tps de 20hs y le terminábamos dedicando el doble de tiempo. Esto tampoco cambio durante el cuatrimestre a pesar de que en reiteradas ocasiones le indicamos al docente este problema
- La entrega de las correcciones no siempre llego en tiempo y se arreglaron presentaciones de correcciones de trabajos que nunca se llevaron a cabo (porque en la fecha acordada la clase termino muy tarde y no hubo tiempo)

La verdad es que es una materia con temas muy interesantes pero muy mal planificada por lo que en vez de poder estudiar bien los temas dictados en clase terminas sufriendo todo el cuatrimestre para terminar tps eternos y mal explicados"
"2018/12/13 11:39:33 PM GMT-3","Sistemas Distribuidos - Roca","Malo","No","Interesantes","Sí","Buenas","No Hay Clases Prácticas","Muy Dificil","Muy dificil","Taller 1 (Veiga) con esteroides: Al cronograma de Taller 1 o 3 le sacan las clases de apoyo para la realización de trabajos prácticos, mantienen la cantidad y dificultad de TPs y le agregan un temario que es complejo por naturaleza.
Contesto “¿Aprobó la Cursada? No” porque al 14 de diciembre sigo esperando las correcciones de los TPs 2, 3 y 4.
Los profesores son excelentes dando clase, sin embargo en muchas oportunidades se los vio corriendo dado que prepararon la materia con muy poca anticipación. No se de qué autoridad del departamento fue la PÉSIMA idea de asignarles (o permitirles tomar) una nueva materia antes de que puedan prepararla en su totalidad. Esta decisión perjudicó tanto a los alumnos como a los profesores.
Los trabajos prácticos son insufribles, con condimentos innecesarios y pobremente estimados. Para el primero nos dijeron que llevaba alrededor de 20 hs y nos terminó tomando más del doble. 
La extensión y cantidad de trabajos no nos permitió darle atención al temario de la materia. Los enunciados rara vez pusieron en práctica los temas vistos en clase. De hecho el primero nos llevó más de un mes y era sólo un diagnóstico de Concurrencia I.
Los enunciados son crípticos. Al consultarlos, Roca da respuestas ambiguas.
Las entregas contienen una instancia de “demo”. En el TP 1 a mi y a otro compañero nos hizo prepararla por lo menos 4 veces, nunca quedaba tiempo de clase para rendirla. Después de haberla preparado en múltiples oportunidades, nos puso nota sin darla. Otro signo de la pésima estimación de tiempo que sufrimos.
Luego de la primera entrega, todos los alumnos manifestamos las dificultades que tuvimos. El vago enunciado, el poco tiempo. Roca dijo que iba a considerar el feedback. Volvió con un segundo enunciado, con dificultad peor que el anterior, que agregaba una nueva sección de “Normas que el alumno debe cumplir”. El listado incluyó items como “Preguntar en clase”, “Enviar consultas por mail”, “Traer diagramas con el diseño”. Todas cosas que ya habíamos hecho durante el primer trabajo. Esto me desmotivó completamente, ya que entendí que nuestro reclamo no sirvió para nada. Durante toda la cursada dio la impresión de que el profesor no aceptaba que realmente no entendíamos las consignas, sino que prefería pensar que nos estábamos guardando las preguntas y diseños por vagancia.
Una semana antes de la entrega del segundo trabajo manifesté lo que tenía, lo que iba a poder hacer y lo que me iba a faltar implementar. Ante mi preocupación por no llegar, no tuve respuesta alguna. Literalmente.
Dieron un plazo de dos semanas. A la entrega de ese segundo trabajo nadie llego. Nos llevo más de un mes terminarlo.
Para la primera corrección, Roca se demoró dos días, entregándomelo por mail un Sábado. En el cuerpo escribió “Fueron 2 días de demora, son 2 días de prórroga en la entrega.” para decirme que debía re entregar el trabajo un Sábado. Esto me pareció un abuso. Cuando nos inscribimos por el SIU Guaraní aceptamos un horario y en él se encuentran los posibles días de evaluación. En este caso, Lunes y Jueves de 19 a 22. No da lo mismo qué día es entrega, uno no está de la misma forma un día común que un día de examen, no corresponde asignarlo tan alegremente a un fin de semana. Menos, sin consultarlo previamente. Desafortunadamente, no tuve otra alternativa que entregarlo un Sábado, porque para el Lunes no llegaba y para el Jueves ya nos había puesto entrega del TP3.
El TP4 fue directamente imposible. Ante el caso omiso que dio a todas nuestras preocupaciones, lo único que pedimos fue que se respetara la fecha de fin de cursada que estipulaba el calendario académico. Pusieron como entrega al último día de cursada, dando solo tres semanas para la realización del trabajo. Trataron de complacernos pero la estimación fue una tomada de pelo. La mitad de los alumnos todavía no lo entregó (Hoy 14/12). 
En conclusión, tuve una terrible experiencia. Temo que el profesor crea que el sufrimiento es necesario para el aprendizaje. Me llevo muy poco temario de distribuidos, siento que cursé Taller 3. 
Pero por sobre todo, lo más preocupante fue la carencia de respuesta y contención ante nuestras expresas y reiteradas preocupaciones y pedidos de ayuda."
"2018/12/14 1:12:22 AM GMT-3","Modelación Numérica / Análisis Numérico - Menendez","Bueno","Sí","Interesantes","Sí","Regulares","Muy Buenas","Normal","Normal","Muy buena experiencia, te dan ganas de seguir aprendiendo"
"2018/12/14 1:53:40 AM GMT-3","Sistemas Operativos - Clua","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2018/12/14 8:33:33 AM GMT-3","Modelación Numérica / Análisis Numérico - Menendez","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Excelentes","Dificil","Dificil","Se necesita una buena base para entender las clases teoricas, pero cuando se entienden resultan muy interesantes."
"2018/12/14 8:44:48 AM GMT-3","Análisis Numérico - Sassano","Excelente","Sí","Interesantes","Sí","Excelentes","Muy Buenas","Normal","Dificil",""
"2018/12/14 11:25:40 AM GMT-3","Computación-Jimenez Rey","Bueno","Sí","Muy Interesantes","No","Buenas","Muy Buenas","Normal","Normal","Creo que los temas de la materia estan bastante desactualizados en la parte teórica. Estaria bueno hacer (más) actividades grupales en las clases, en vez de escuchar hablar al profesor resolver problemas en el pizarrón, eso haria que la cursada sea mucho mas divertida y se pueda entender más."
