"Timestamp","Curso","Opinión General Sobre el Curso","¿Aprobó la Cursada?","¿Cómo te Resultaron los Temas de la Materia?","¿Los Temas de la Materia Están Actualizados?","Nivel de las Clases Teóricas del Curso","Nivel de las Clases Prácticas del Curso","Dificultad del Curso","Dificultad del TP","Comentarios Sobre el Curso"
"2017/12/12 10:54:58 PM GMT-3","Teoría de Algoritmos 1 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Dificil","Dificil",""
"2017/12/12 11:16:14 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Normal","Normal","Martín Cardozo es un gran profesor. No solo enseña bien los contenidos de la materia, sino que educa a sus alumnos para ser ingenieros de calidad, acorde al nivel que la UBA *debería* tener. Remarco la palabra debería porque creo que varias materias van bajando la exigencia o a los profesores no les importa mucho que sus alumnos aprendan. Martín, en cambio, tiene presente qué dificultades y facilidades tiene cada alumno y sus clases teóricas son muy completas."
"2017/12/12 11:30:05 PM GMT-3","Simulación - Cadoche","Excelente","Sí","Interesantes","Sí","Excelentes","Buenas","Normal","Normal","El profesor Cadoche es muy dedicado a la materia. Está siempre atento a que aprendamos bien los contenidos."
"2017/12/12 11:36:58 PM GMT-3","Simulación - Cadoche","Muy Bueno","Sí","Interesantes","No","Muy Buenas","Muy Buenas","Normal","Fácil","Deberían dar algo más novedoso que gpss,  sacando eso la materia, la simulación  y las clases son muy buenas "
"2017/12/12 11:46:12 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Malo","Sí","Nada Interesantes","No","Malas","Malas","Muy Facil","Muy Fácil","Robo a mano armada. Inteligencia Artificial me costó más, con eso digo todo."
"2017/12/12 11:55:21 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Muy Bueno","Sí","Interesantes","Sí","No hay clases teóricas","No Hay Clases Prácticas","Dificil","Dificil","La materia me gustó mucho. El TP es complicado y hay que trabajar bastante, pero sale. Los profesores le ponen mucha voluntad. La mayoría de las cosas las planteamos en la retrospectiva de la materia (Lo cual me parece bastante bueno que haya)."
"2017/12/13 12:01:38 AM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Bueno","Sí","Interesantes","Sí","Muy Buenas","Buenas","Facil","Fácil","Los profes son nuevos, con lo cual es normal que no sepan mucho de la facultad y demás (Parcial, TP, final). Al comienzo la materia me gustaba mucho, la metodología que tenía de debate y casos era realmente muy interesante. Después, a medida que fueron pasando las semanas, con algunas faltas (avisadas de todas formas) y creo yo con un poco de falta de planificación sobre las clases (Ya que jamás estuvo claro cuál era el temario de la materia ni de las clases), este interés se fue diluyendo. El enfoque me gustó mucho, y creo que pueden llegar a hacer de esta una materia muy buena (Aunque tranquila). Me gustó también que no hay parcial ni un TP demasiado elaborado, al igual que el final que fue simplemente una presentación.

Me voy con un sabor agridulce, pero con la creencia de que pueden llegar a hacer cosas muy buenas!"
"2017/12/13 12:08:11 AM GMT-3","Técnicas de Programación Concurrente - Echeverría Garibaldi","Muy Bueno","Sí","Interesantes","No","No hay clases teóricas","Muy Buenas","Normal","Dificil","Aclaración: No fui a la clases teóricas, aunque sí había.

La materia me gustó. Los TPs no son complejos, pero requieren su dedicación (Conviene ir haciéndolos de a poco, porque sino se acumula todo para lo último y pueden llegar a pasar noches sin dormir). Las clases prácticas me parecieron buenas, donde los profesores explican bastante bien. El parcial es normal tirando a difícil, pero con estudio sale.

Lo que sí no me gustó fue la actitud de la profesora de no querer dar el enunciado del parcial cuando se repartían las notas, así como tampoco la posibilidad de sacar fotos ni fotocopia del mismo. Creo que es un derecho del estudiante, para que pueda aprender de sus errores.

Más allá de eso, la materia en sí está buena!"
"2017/12/13 12:53:34 AM GMT-3","Taller de Programación 1 - Azcurra","Muy Bueno","Sí","Interesantes","No","Buenas","Buenas","Dificil","Muy dificil","Se pueden o podrian incluir temas actualez como Inteligencia artifical, machine learning o reconocimiento de imagenes"
"2017/12/13 9:55:01 AM GMT-3","Algoritmos y Programación 1 (Electrónica) - Kuhn","Regular","Sí","Interesantes","Sí","Malas","Excelentes","Normal","Dificil",""
"2017/12/13 10:03:45 AM GMT-3","Computación-Costa","Muy Bueno","Sí","Interesantes","Sí","Buenas","Regulares","Normal","Dificil",""
"2017/12/13 10:46:52 AM GMT-3","Evaluación de Proyectos y Manejo de Riesgos - Villagra","Malo","Sí","Poco Interesantes","No","Malas","Malas","Muy Facil","Muy Fácil","Pesimo. 
No aprendí prácticamente nada habiendo muchísimos temas interesantes, sobre los cuales indague por mi cuenta. 
En total le debo haber dedicado menos de 10hs fuera de la cursada y aprove.
Las clases eran via skype. Muy mala la metodología.
Nunca hubo feedback del trabajo realizado en el curso. Como era de esperarse la nota tampoco vino con ninguna sugerencia de cosas a corregir, por lo que a mi parecer fue arbitraria.
Me sorprende mucho de Sergio y su equipo, si no los conociera diría que son unos ladrones que no quieren trabajar."
"2017/12/13 11:48:35 AM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Dificil","Muy buen curso, le doy mi recomendación a cualquier estudiante que desee cursar algoritmos y programación 2.
Fue muy justo, todo lo que se tomo, y lo que se exigió."
"2017/12/13 12:07:28 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Muy Bueno","Sí","Interesantes","Sí","Muy Buenas","Muy Buenas","Muy Facil","Fácil",""
"2017/12/13 12:10:01 PM GMT-3","Taller de Desarrollo de Proyectos 2 - Fontela","Bueno","Sí","Poco Interesantes","Sí","Buenas","Regulares","Dificil","Dificil",""
"2017/12/13 1:12:33 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","Las facilidades que se pueden dar en los parciales o trabajos prácticos son gracias a la exigencia de la cursada. Dados todos los contenidos en clase y solicitando una entrega semanal de ejercicios referentes a los temas vistos, la materia se vuelve más llevadera y eso se ve reflejado en los parciales y trabajos prácticos."
"2017/12/13 1:39:25 PM GMT-3","Taller de Programación 2 - Veiga","Bueno","Sí","Interesantes","Sí","No hay clases teóricas","Buenas","Dificil","Dificil",""
"2017/12/13 1:40:54 PM GMT-3","Taller de Programación 2 - Veiga","Muy Bueno","Sí","Muy Interesantes","Sí","Muy Buenas","Muy Buenas","Normal","Normal",""
"2017/12/13 2:22:36 PM GMT-3","Algoritmos y Programación 1 (Electrónica) - Cardozo","Bueno","Sí","Muy Interesantes","Sí","Regulares","Excelentes","Dificil","Dificil","Casi en general está muy bien dada la materia pero lo que la vuelve más difícil de lo que debería es que el profesor de la teórica muchas veces en lugar de dar detalladamente los conceptos o hacer ejemplos de los mismos (escritos en la pizarra) habla sobre experiencias personales u otras cosas, que está bien porque en ocasiones son relevantes con los temas pero debería ser de forma medida no durar más de 30 minutos como aveces pasaba."
"2017/12/13 2:57:12 PM GMT-3","Análisis Numérico - Griggio","Bueno","Sí","Interesantes","Sí","Buenas","Muy Buenas","Normal","Fácil",""
"2017/12/13 2:58:16 PM GMT-3","Análisis Numérico - Griggio","Bueno","Sí","Muy Interesantes","Sí","Regulares","Muy Buenas","Normal","Dificil",""
"2017/12/13 2:58:32 PM GMT-3","Análisis Numérico - Griggio","Muy Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Muy Facil","Fácil",""
"2017/12/13 3:08:58 PM GMT-3","Computación-Jimenez Rey","Excelente","Sí","Interesantes","Sí","Excelentes","Excelentes","Dificil","Dificil","Excelente profesora"
"2017/12/13 3:10:43 PM GMT-3","Algoritmos y Programación 2 - Wachenchauzer","Excelente","Sí","Muy Interesantes","Sí","Buenas","Excelentes","Normal","Normal","Muy buena onda por parte de los ayudantes, se ven muchos temas pero estan bien explicados lo que hace pasar su dificultad desapercibida."
"2017/12/13 3:12:42 PM GMT-3","Análisis Numérico - Griggio","Muy Bueno","Sí","Interesantes","Sí","Excelentes","Buenas","Facil","Normal",""
"2017/12/13 3:16:59 PM GMT-3","Análisis Numérico - Griggio","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Facil","Muy Fácil",""
"2017/12/13 4:14:28 PM GMT-3","Algoritmos y Programación 3 - Fontela","Muy Bueno","Sí","Muy Interesantes","Sí","Excelentes","Buenas","Normal","Normal","Buena materia de Programación orientada a objetos y otros conceptos generales de buenas practicas de programacion, docentes que generan un buen clima y dejan claros los conceptos.
Si bien me dificulta identificar una potencial mejora, siento que las clases practicas podrian ser mejores, lamento mi carencia de posibilidad de aportar algo utli."
"2017/12/13 4:16:26 PM GMT-3","Computación-Costa","Bueno","Sí","Interesantes","Sí","Buenas","Buenas","Normal","Dificil",""
"2017/12/13 4:20:11 PM GMT-3","Simulación - Cadoche","Regular","Sí","Poco Interesantes","No","Regulares","Regulares","Normal","Normal","Encuentro muy fuera de lugar que el Lic. Cadoche no se limite a dar los contenidos de la materia y, en su lugar, abra juicios políticos o hable libremente sobre su inclinación partidaria y demás temas que no tienen nada que ver con su materia y en horarios cercanos a las 23:00 cuando muchos tenemos una hora o más de viaje a nuestras casas; es un despropósito.

La dinámica de las clases es pobre. Son clases monótonas y cuesta llegar a la última hora.

Sería una buena idea rever la estructura de la materia y la forma de dar las teóricas para hacerla más llevadera e interesante.
Aún así, reconozco y valoro la preocupación del profesor para que todos entiendan los conceptos y los ejerciten. Envía siempre TODO el material por correo y responde con celeridad las dudas que se planteen por el mismo medio.

Destaco también como valioso que en las clases prácticas se envíen por correo los ejercicios que se verán en la clase, así de esa forma poder tener una idea prearmada de cómo uno encararía los ejercicios y después poder analizar los diferentes enfoques que pudieran surgir."
"2017/12/13 4:45:58 PM GMT-3","Arquitectura de Software - Calonico","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Excelentes","Normal","Normal","La materia a mi gusto fue buenísima.. El tp quizas fue un poco desprolijo porque se fue ideando sobre la marcha, ya que al ser tan pocos alumnos y sumado a que recien agarro las papas calientes el profesor, es entendible.
En cuanto a las temáticas, me resultaron mas que interesantes.
Muchos contenidos se asemejan un poco a los contenidos de Tecnicas de Diseño pero aca se ven desde otro enfoque, y a mi criterio, muchisimo mejor.

La dificultad me parecio media, es una materia para la que hay que laburar por los 4 créditos."
"2017/12/13 4:48:59 PM GMT-3","Aplicaciones Informáticas - Ierache","Malo","Sí","Interesantes","Sí","No hay clases teóricas","Malas","Facil","Fácil","La materia esta muy mal enfocada, la mayoria se anotó por los 6 créditos, ya que se sabe que es una materia accesible.
Si bien la idea de la materia esta buena, crear una aplicacion ideada por uno y hacer funcionar una beta suena interesante, creo que no hay un suficiente seguimiento de los docentes y tampoco una super predisposicion de los alumnos a sacar un producto de calidad. 
Muchas veces son los 6 créditos y ya.

Yo creo que la materia, si estaría mejor enfocada y hubiese mas exigencia, se podrían realizar grandes productos y es una muy buena antesala para un tp profesional o un emprendimiento propio."
"2017/12/13 4:52:40 PM GMT-3","Algoritmos y Programación 4 - Guarna","Regular","No","Nada Interesantes","No","Regulares","Regulares","Facil","Normal","Me anoté en la materia con el fin de rellenar horas libres y quizas poder aprobarla.
Muchas veces no pude ir a cursar o simplemente no tenía ganas, ya que los temas los aprendía online pero no pude obtener el resultado obtenido.

La materia deberia actualizarse urgentemente, se podrían hacer miles de cosas mas interesantes mas que dar Cobol en la facultad. La programación estructurada, ya la ""aprendimos"" en Algoritmos 1 generalmente, creo que se podría obtener otro enfoque mucho mas interesante que le darían muchisimo mas valor a los alumnos.

Si bien los temas que se dan, supongo que estarán bien dados, me resultaron obsoletos e inaplicables en la vida real, salvo que uno trabaje en Cobol, y creo que tampoco serviría demasiado, ya que es un curso ""introductorio"" a dicho mundo.

A mi criterio, la materia deberia ser pensada nuevamente de forma urgente."
"2017/12/13 4:59:22 PM GMT-3","Simulación - Cadoche","Muy Bueno","Sí","Interesantes","No","Regulares","Buenas","Normal","Fácil",""
"2017/12/13 5:14:53 PM GMT-3","Análisis de la Información - Gonzalez","Regular","Sí","Muy Interesantes","Sí","Excelentes","Regulares","Normal","Normal","Hay que mejorar las clases prácticas!"
"2017/12/13 5:32:48 PM GMT-3","Calidad en el Desarrollo del Software - Pantaleo","Malo","Sí","Interesantes","No","Malas","Regulares","Normal","Normal","En la clase practica no era para nada organizada , había un calendario que no se respeto donde adelantaron la primera entrega de los tps cuando en el calendario decía otra cosa totalmente distinta. La intención de las clases practicas fue el de hacer ejercicios en nuestra sobre cosas que no habían explicado y que preguntáramos en clase nuestras dudas , casi nunca se pudo exponer lo hecho y se hizo el ejercicio en clase. Después la ultima entrega es ""sin recuperación"" implicando que si la réprobas, tenes que reprobar la materia , estoy seguro que esto va en contra de las reglas de la facultad. Mas alla de estos problemas las clases practicas están bien preparadas y explican muy bien los temas. 
Hay una clara falta de coordinación entre la teórica y la practica ya que no saben que da cada una en cada día, ademas la entrega de notas del trabajo practico es despues del primer final y eso te saca una fecha , claramente no respetando las reglas de la facultad.
Las clases teóricas son dadas con diapositivas que son antiguas y no se distribuyen entre los alumnos. Después hay una modalidad de leer libros y que se presentan en clases , esta dinámica es bastante pobre ya que después se espera que se sepa el contenido de un libro mediante la presentación que da un compañero.   "
"2017/12/13 5:40:16 PM GMT-3","Administración y Control de Proyectos Informáticos 2 - Alvaro","Excelente","Sí","Muy Interesantes","Sí","Excelentes","Muy Buenas","Facil","Fácil","Muy buena la materia y el curso, se notaron un poco la falta de coordinación pero es razonable teniendo en cuenta que es nuevo. Lo malo es que hubo muchas veces que por diferentes motivos (a veces relacionados con la facultad pero la mayoría no ) no hubo clases , hubiera estado bueno poder meter mas temas , ya que los tratados fueron muy interesantes. Es una materia con un enfoque (por suerte) muy distinto a la mayoría de las materias dadas en la facultad con gente que no es de la facultad eso le da tal vez un ritmo mas tranquilo a la materia pero introduce una metodología diferente y muy fresa para dar clases. Personalmente me gustaría que fuera un poco mas intensiva , un poco mas ordenada y con un temario mas definido, también con algún calendario. Fueron especialmente buenas las clases de presentación , aunque en general el nivel de las teóricas fueron excelentes, a las practicas con lola también fueron muy buenas pero como comente anteriormente me hubiera gustado hacer mas casos. La metodología del final también es muy buena ya que nos permitió corregir y ahondar tanto en el canvas como en la presentación. "
